-6.971867953032163e-05,0.0003911204430374613
-6.971867953032163e-05,0.0003911204430374613
0.0003939378368985444,0.000400162782953611
0.010898319845882309,0.0005084278129443803
0.027864341804362237,0.0006870325040432728
0.04126006689286633,0.0008242145859046957
0.0678274608888372,0.0011597047034664861
0.08119707432842382,0.0013802499406495652
0.1011440967186533,0.0018141887973355639
0.12772400011375815,0.0025059708549399155
0.14108818191286393,0.002865551582900227
0.1609965137924917,0.0035666776463583487
0.18753562739985416,0.004661014988589382
0.20089604464912098,0.005267254698363784
0.22742058189369613,0.0065984551323091875
0.24735979263892538,0.007677475971899966
0.2607154675066625,0.008450417331707392
0.287237979419264,0.010073939125632267
0.30057731457781256,0.010929523453621172
0.32046631369271306,0.012348729556400121
0.3470122753980161,0.014257498270938944
0.36036129528609956,0.015236734476827633
0.3868585066985983,0.017262801627604657
0.40677711329849,0.018837098671417297
0.4201194705137167,0.01992442713616453
0.4400368612675363,0.021585355519120105
0.46652587582657773,0.023845332472074737
0.47986445929163957,0.025009295335437064
0.49977052518365156,0.026786346443149877
0.5262491338245396,0.029197889536968537
0.539583208727427,0.030434423521180892
0.5594827020612703,0.03231376011779668
0.5859517885127371,0.03485411564747622
0.599281597120656,0.03615229009875368
0.6191747078035412,0.03811901705589361
0.6390702368499132,0.040108934462287
0.6655247064890503,0.04279241462478436
0.6854104535473398,0.0448403600710542
0.6987327319526861,0.04622944973727689
0.7186179695939937,0.04832228366816634
0.738502993372307,0.050431978509565926
0.7649444410578891,0.05326779751363087
0.7848211441552808,0.05542457510028356
0.7981375048189145,0.056883346559470735
0.8245729971653769,0.05980329265726433
0.8378886549503134,0.0612833119743214
0.8577600434242174,0.06350908452825837
0.8776326911883751,0.06574885234984927
0.9040592133555327,0.06874982895536481
0.9239257705007257,0.07102416830203116
0.9372355715047811,0.0725579492645091
0.9636575212352919,0.07562016784581366
0.9769667373124375,0.07716937141420724
1.0033843463205445,0.08026314434387237
1.0166919896205353,0.08182821688084063
1.0431066912862272,0.0849518284848849
1.0564129229991863,0.08653134260151822
1.0828250438961213,0.08968209090569797
1.0961300313491118,0.09127474475706499
1.1225398239135618,0.09445016809722867
1.142395694015228,0.09684665552004017
1.1556983364304745,0.09845795983454372
1.182105507731223,0.10166690761703762
1.1954076924308887,0.10328738620194158
1.2218121502061317,0.10651513687336243
1.235113312547858,0.10814509217190654
1.2549821875976064,0.11058092076644724
1.2813691697895544,0.11374029371984551
1.2946113264778343,0.11542139428963315
1.3208878476915593,0.11897939082896691
1.3340943437211579,0.12086375614073717
1.3537465076486321,0.12389674817246266
1.3733854897475322,0.12714352183818664
1.3993762524701405,0.13187289322154533
1.4187913857696008,0.13581668857220203
1.4317450432192078,0.1387065828536521
1.4574119422059555,0.14493319767972682
1.470269963509384,0.14825862962072603
1.4893254098564028,0.1536002751655609
1.5083526270812113,0.15929168380998512
1.520826624941844,0.16323158832652146
1.5521837323436067,0.17393669896817213
1.5646452674118132,0.17845983972594823
1.5890856185083617,0.18815410498891946
1.6013399150405034,0.1932831527678742
1.6194676025464445,0.20128626017305712
1.637533691887733,0.2095608608770165
1.6612876691641374,0.22103206405276848
1.6789160185700807,0.2300496264663093
1.690613964489433,0.2363229758790535
1.713685245936321,0.24921311419528372
1.7252255881389573,0.25585692132940335
1.7478911156060273,0.26940604089377357
1.7647118584956312,0.27990999424154384
1.775866861657566,0.28713703425630877
1.792413097868326,0.2981601202868463
1.8088518616284588,0.3093791732640401
1.830457353111325,0.32461255720208376
1.8464879865283108,0.33632668174860025
1.8571196204127114,0.34433071624413286
1.8780646838017272,0.36051927568579006
1.8885288064851942,0.368774849733396
1.9039898410217313,0.381278948720261
1.9193725035921028,0.3939540334070473
1.9346359403314368,0.40675597965197213
1.9547836365993634,0.4239864881386019
1.9648698092227184,0.4327415179456001
1.9747583297778777,0.44141580646293727
1.9996469853648609,0.463541607799877
2.009560827449262,0.4725265500506307
2.024426744937289,0.485925368848933
2.0392612970531117,0.49931495660592884
2.0540610610349326,0.5127368345062084
2.0736739257774213,0.5306400252991409
2.083519513954289,0.5397120937724749
2.1031065483061493,0.5577256666699438
2.112975387958445,0.5668001899086416
2.1325754473634166,0.5847753238975595
2.1424174018293813,0.5938486824742186
2.157108515987944,0.6074154726146982
2.17664707658385,0.6254678107721443
2.186500023576023,0.6345667007410374
2.20123643353086,0.6481099313344114
2.2207807979812153,0.6661293424934458
2.2306414012153346,0.6752223242098068
2.245392718776944,0.6887532677964686
2.260095636759201,0.7022751638900118
2.2796166196906076,0.7203279702478826
2.294358564798048,0.7339169977072271
2.3042747821987217,0.7429582562776516
2.3239112608341834,0.7608886593636022
2.333811507366392,0.7699276051871903
2.348600532523749,0.7834069934484061
2.368282075514316,0.801316205515577
2.378204123474287,0.8103315053005692
2.3930219346356556,0.8237763267205259
2.407844574145367,0.8372118213701815
2.4176313383809798,0.8460757279800832
2.4424048708521036,0.8684900801957458
2.45234748981578,0.8774789651866668
2.4671930870374834,0.8908892710672534
2.4820407958701454,0.904294063894643
2.496891643838682,0.917695659744513
2.5166471313921006,0.9355148146085992
2.5266006689257883,0.9444896072172878
2.541458448025459,0.9578825151751501
2.5563074413593054,0.9712694079110655
2.5760264020781225,0.9891246334872003
2.590920065164793,1.0025269640051884
2.600907015034255,1.011465471414132
2.6206712277627138,1.0292373393151037
2.6306391734932033,1.0382088659886375
2.6455445915681013,1.051562822682535
2.6604103075862553,1.064925760082654
2.680190937826978,1.0826805413912846
2.6950826161187442,1.0960911243665061
2.705115855820019,1.104992896134865
2.7249635356873356,1.1226681736644144
2.734959804840856,1.1315882536895014
2.7448010909113827,1.1403794388442234
2.769583879507491,1.1626439285385377
2.7794168105011723,1.1716752331449949
2.79407980536403,1.185211115222504
2.808598415832622,1.1988252695533572
2.8228911898734097,1.21260825319019
2.8415025371626337,1.2313038529571314
2.850672388503167,1.2408850972411865
2.8685064342990096,1.2603470880534677
2.881655694696828,1.2751391354188235
2.8902407124800042,1.285231692664245
2.906906389849418,1.3056859018693159
2.9151557106320185,1.3161393857087096
2.9272188602224034,1.3318411243874422
2.938819689946736,1.3478331508318206
2.9500265033902275,1.3640966809715818
2.964176344036844,1.3862856351788113
2.9711686656258833,1.3976051326069316
2.984477810124733,1.4202810987232704
2.994133305450941,1.4377114511366291
3.000645033971493,1.4494125178335209
3.010117128327589,1.4668237742602446
3.0191479749891657,1.4844276737770647
3.030550163503376,1.5080979775005794
3.0386759633456837,1.5262858231953635
3.0441988941161675,1.5385141550398882
3.054805514916092,1.562643303738133
3.0598766095034002,1.5749278272710932
3.0696955199987386,1.5994127973579715
3.0765105538448116,1.6180399463050221
3.081155536854372,1.6306635506443499
3.0878024133798774,1.649281146637046
3.094044793167545,1.6681156200821987
3.1024430271210672,1.6934106397776192
3.1087783811553393,1.712428950354693
3.113079282983712,1.7251077497985972
3.1210564507147325,1.7501561249678752
3.1267113359083067,1.769331453579786
3.130661388837569,1.7822204555275314
3.138144271149848,1.8074507223829244
3.1434608127639065,1.8267418672010889
3.1472392668093687,1.8397159781566255
3.152743922583367,1.8587813074301804
3.1580991321549776,1.8779729273580508
3.164809863299575,1.9036053155345387
3.170131921865124,1.923061832589722
3.173816165158975,1.9359673737068581
3.179112586206286,1.9550930138341387
3.184255222695107,1.9743425633845244
3.19061717202775,1.999998228331078
3.193807307022784,2.013062615026327
3.199079399826155,2.032651187169971
3.2042155343165084,2.0516786935877773
3.2093602990132672,2.0711232950013185
3.214541284941466,2.09037159362818
3.221083816744257,2.116080678378642
3.2245174384753947,2.1291058397603386
3.2296458538465216,2.148382172276419
3.2361286993080833,2.1741057707733416
3.241360538499972,2.193625232987013
3.245023161776808,2.206560031936889
3.2519234392394267,2.2319746946946895
3.2551610092268266,2.2448915907363998
3.262138678118313,2.270786925554881
3.267429537352496,2.290070809199119
3.2710954012902964,2.30300656125893
3.2779729189534836,2.3284131433940773
3.2811918661780077,2.3413321575558834
3.2863874303678156,2.360945219301966
3.2914969372577985,2.3799661857821786
3.296594496778542,2.399425793700819
3.303181391043106,2.4250390598638503
3.3065285741499593,2.4380759254875852
3.31403723696332,2.4638959457191354
3.3177047047434938,2.4765477341371964
3.3233486112535005,2.4959581156133006
3.3305433611978645,2.521188772619671
3.334084825340869,2.53416429573913
3.34185841162086,2.559857426855415
3.3477009870159606,2.5789565901217886
3.3517492671705806,2.591789261007314
3.357686249258428,2.610745302544564
3.362923559282721,2.629594927647744
3.367981890708731,2.6490049986682265
3.3744622328640332,2.6746748366268314
3.3779416767730632,2.6877921515741154
3.383494243609091,2.707169609457066
3.388650115739596,2.7260787832089592
3.3954254732296807,2.751906231175466
3.400716492385635,2.7713285534096004
3.4045054913993993,2.7842889134762854
3.411883441089622,2.809576964862605
3.4151067680423504,2.822285993725059
3.4216361469750325,2.8482174377890463
3.426317675443957,2.8673809957025003
3.429615122748444,2.880605570209582
3.4364158975152455,2.9061907677266534
3.441233322225631,2.9255757892748115
3.4446307044038473,2.9386304381920993
3.4509486240644587,2.9641297605454566
3.453822845879548,2.9770972922419787
3.4601972841969793,3.0032561640532487
3.4648772258215494,3.0224165971028376
3.4681866559922088,3.035659314365055
3.474784998322285,3.0611495795406016
3.477823425306362,3.0740831429808555
3.4845109142561497,3.100157029738415
3.489682411715088,3.119438703394371
3.4933765147908806,3.1324640152276206
3.4989235302645176,3.1515882214214046
3.5036838284762215,3.170458155410852
3.5081447255581475,3.1900183328483465
3.513798034647469,3.2157809168951825
3.51666793851393,3.2289612812898945
3.5237175277646218,3.2552049888493455
3.5293746659349843,3.274359875793534
3.533410675374612,3.2872920950478997
3.5391271883400743,3.306115214343498
3.5441862056045297,3.3251605988652253
3.5510534051650127,3.351026243377672
3.55649412744163,3.370451518266759
3.560458229078561,3.3834078346758134
3.5677684649165387,3.408514417177728
3.5710129064232046,3.4213187952983897
3.5780496243422615,3.4473451191358815
3.5833840233683576,3.4663760443920397
3.5871869052679024,3.4795024292728773
3.5949250439375113,3.5047257900607054
3.598463964534596,3.51745233085032
3.6038980043398867,3.536865470265078
3.608864371193169,3.5556502939218735
3.61334303096657,3.575146108152697
3.61952004575093,3.601045249246974
3.622707629839494,3.6141079023554687
3.6289838627510664,3.6397974325437357
3.633211243985248,3.6591972009433413
3.6363803304628393,3.6725667209753503
3.643182726228066,3.698173349997739
3.646311117517728,3.710993657522174
3.6529666140619237,3.736990453376967
3.656123178359331,3.7496417018677555
3.660725317746527,3.7692258511418246
3.6672192720492567,3.795121659893435
3.671065672485809,3.808371670745306
3.6812192630220477,3.834091136173867
3.689798707144342,3.8523772358256894
3.6963414155069545,3.8646899385518196
3.7031987780729505,3.8762122278699294
3.721267569655002,3.9046732722963755
3.728940595148813,3.9159484990793954
3.745971556633835,3.9374488767411613
3.7550031137230384,3.9476752749855324
3.7692258745990204,3.9623828412654203
3.783472582793476,3.9764146092828954
3.80251263111917,3.995094676378707
3.817272333086104,4.009030225683953
3.8274832887061225,4.018020103892964
3.8477630221810677,4.035347731691907
3.8580864649351847,4.044027612216962
3.8788774098188656,4.0608466400064085
3.8945975916878104,4.073378399054832
3.9052617005547163,4.081619565967125
3.921172072345363,4.0937964536446145
3.942454173313731,4.109868859077194
3.9532466293853226,4.117923648567589
3.9696040974778684,4.129716567905999
3.9860568018755997,4.141257022342868
4.008156539291849,4.15631687172608
4.024943512208642,4.167415579270285
4.0362721257240075,4.174715326010465
4.058819891777665,4.188957563429882
4.070141516318795,4.196081561772633
4.092444631819732,4.2103775639192875
4.103582609540587,4.217672984435952
4.125414188340797,4.232535570123414
4.141643418844332,4.243974105073246
4.152401772420661,4.251799828246107
4.173621834457256,4.2676444783915475
4.18945833669561,4.279717589402889
4.199995314145495,4.287900817046868
4.220812982924232,4.304336828622696
4.231253893576678,4.312675744232918
4.2518545043942035,4.3293837959225066
4.267261410885124,4.342047226959041
4.277531671622126,4.3505933987614815
4.292813375362562,4.363431823075206
4.3080572074524195,4.376334762666485
4.3282474930533645,4.393581012078616
4.343354849625478,4.406620087812639
4.353439576439098,4.415402454026202
4.373412239250815,4.432922906577965
4.383522599360785,4.44179650221153
4.403884261135872,4.459013081894213
4.418778865642108,4.47203068098584
4.428649273432876,4.480956885396577
4.44332494207437,4.494456984714117
4.458015822463367,4.508039294630451
4.472760816662268,4.52160293761071
4.492444430731602,4.539552212306172
4.502361645468719,4.548561812031693
4.521983673296395,4.56647598858017
4.531845902387446,4.575526791224997
4.551396082703693,4.5935456510144395
4.566122348539294,4.607108893084616
4.575727389826974,4.616029991351377
4.5923103362782225,4.631891660654874
4.600200444505535,4.639808252315625
4.6109977047581365,4.6518504864461105
4.621759250804123,4.664486582847979
4.632736114700071,4.676620542678674
4.6473086118889215,4.692461230804121
