-2.2471891123778537e-05,2.6107102689297294e-05
-2.2471891123778537e-05,2.6107102689297294e-05
0.0017564767032646157,2.7719074640022167e-05
0.010946159380567958,3.4098087266321066e-05
0.027813877348272814,4.939346987008196e-05
0.047620594340433524,0.00029080437573711474
0.06736670234064059,0.0010160641711752965
0.08709295866014681,0.0022778442960781635
0.10676713033740239,0.004048781044558333
0.11971334828118978,0.0055224082092129746
0.14593641121407405,0.009250443611350455
0.16538109869535475,0.012610204417498131
0.1847096881215084,0.01658160019352774
0.2039126255575436,0.021108449419508794
0.22298560986821137,0.026215418408174155
0.24192729457936665,0.031841008733890036
0.26071177310483845,0.03797079298618645
0.27932806067471033,0.04460042727675334
0.29151820607904855,0.049244572947081365
0.3160494390833726,0.05930677219137024
0.33411917310420086,0.06730211033105385
0.3519885558805552,0.07579716758210397
0.3696729462807412,0.08468507492482616
0.38709754319964895,0.09399568394973266
0.40427604369148706,0.10378505354696053
0.42123084319074744,0.11399105087033015
0.4379474883515891,0.12458938297277171
0.45442083430068264,0.1355681237393187
0.47064641326929724,0.14691566779154788
0.48662027268326324,0.1586205284783496
0.5023389546267262,0.17067134631047157
0.5177994785120545,0.18305690246528158
0.5329993236601871,0.19576613239924984
0.5479364107747878,0.2087881383560345
0.5626090824900167,0.2221122004235448
0.5770160837750437,0.23572778662970137
0.5911565431046629,0.24962456277390757
0.6050299541733344,0.2637924017073558
0.618636157248273,0.2782213911203597
0.6319753201719585,0.2929018396153019
0.6450479196618546,0.3078242816733807
0.6578547235760622,0.3229794822348756
0.670396773328176,0.33835844027514295
0.6826753665599704,0.3539523926683222
0.6947276186660728,0.36976371743700337
0.7065353779710264,0.38570597429417586
0.7141492372146329,0.3963519927928646
0.7292706683912353,0.41824800001118934
0.7402937659900405,0.4348083932991988
0.7474564644767945,0.4457910611068625
0.7615684399157483,0.46832226335286997
0.7718405302940592,0.4853697631916396
0.778517710962606,0.4966622852475635
0.7916498331000333,0.5197871208244669
0.8011969545949614,0.5372619944374303
0.8105484775447807,0.5547921938021241
0.8196051709145711,0.5724731350488368
0.828435171362426,0.5902911574006767
0.837041748082877,0.6082214697902352
0.8454286082298815,0.6262583742241852
0.8535993124828941,0.6443968704036761
0.8615574562442109,0.6626322188902003
0.8693066670295482,0.680959870260103
0.8768505979499907,0.6993754560134186
0.8841929213470742,0.7178747830832962
0.8913373233756327,0.7364538295136417
0.8982874989727736,0.7551087401018439
0.9050471466515616,0.7738358210742462
0.9116199632771967,0.792631534128791
0.9180096394387011,0.8114924910490384
0.924219855648342,0.83041544941122
0.9302542789229707,0.8493973085106402
0.9361165591966715,0.8684351043531806
0.9398930751410635,0.881029322051773
0.9473177557615883,0.9066503574748406
0.9526355407755839,0.9258629942988114
0.9578435352857785,0.9451103091938132
0.9629001908911939,0.9643879002765755
0.9678063364356614,0.9837057617109217
0.9725651321079906,1.0030621770737582
0.9771799718005187,1.0224551712185421
0.981654230846245,1.0418828026548568
0.9859912461408142,1.0613432200705435
0.9902321490064909,1.0808683635077556
0.994372773909813,1.100290925089309
0.9983041540722555,1.1197794887401047
1.002199476445776,1.1393615788266467
1.0059785448030905,1.158945531650763
1.009599211201448,1.178515460401895
1.013000568275801,1.1981459288634488
1.016282590882714,1.2178242403992947
1.0194575557469596,1.23752257315684
1.0225291927122162,1.2572387983204698
1.0255003366244293,1.2769717337112862
1.0283736999688164,1.2967204209867293
1.031151941651437,1.316483962712206
1.0338376741044921,1.3362615093887344
1.0364334638928498,1.3560522569369882
1.0389418317562007,1.3758554447120661
1.0413652526118438,1.3956703528656522
1.0437061555821323,1.4154962998823115
1.0459669240894491,1.435332641017608
1.048149896042854,1.4551787672610685
1.0502573640867434,1.4750341038177812
1.0522915758606124,1.494898107773728
1.0542547342377053,1.5147702657275646
1.056148997560097,1.5346500923131874
1.057976479937533,1.5545371295425081
1.0597392516463828,1.5744309460153825
1.0614393395959019,1.594331135366994
1.0630787277688138,1.6142373143812505
1.064128393010314,1.6273784972399674
1.0661875645507914,1.6540714940111463
1.0676697054301096,1.6739896760046538
1.069085951943504,1.693913285073357
1.0704922423214487,1.7138958952014187
1.0719157793067005,1.7337306097726144
1.0731523933870537,1.7536362080446393
1.0743249584631411,1.773580600369012
1.0754529925222853,1.793530295256718
1.0765403453570226,1.8134832934048288
1.0775887208974577,1.833439059173157
1.0785995527413499,1.853397397650145
1.0795742110219995,1.8733581489558426
1.0805140307426133,1.8933211684035478
1.0814203133272522,1.9132863208690134
1.0822943274722605,1.9332534790122406
1.0831373094099368,1.9532225227710094
1.0839504631703898,1.9731933394425052
1.0847349610150736,1.9931658236594063
1.08549194398944,2.0131398768332978
1.0862225224117634,2.0331154063622856
1.0869277762153566,2.053092325192333
1.0876087552551879,2.073070551834226
1.088266479740647,2.0930500103065066
1.0889019407965124,2.1130306295394496
1.0895161009730878,2.1330123424669103
1.090109894581511,2.152995085483555
1.0906589232609127,2.1728827006154843
1.091246224362842,2.19283942521429
1.0916524083522798,2.212780289023856
1.0920233752949393,2.232771700483324
1.0923860309339821,2.2527663610224113
1.0927443725889157,2.272761949026897
1.0930991523824916,2.292757768253397
1.093450623487768,2.3127537353909573
1.0937989597619917,2.3327498313512405
1.0941443183872408,2.3527460484643137
1.09448684937039,2.3727423804014793
1.0948266969741205,2.3927388213293077
1.0951640001068232,2.4127353660642563
1.0954988926287148,2.4327320098844996
1.0958315035168682,2.452728748149883
1.0961619568503158,2.472725576258572
1.0964903717841896,2.492722489984384
1.0968168626920192,2.5127194856770028
1.0971415394260844,2.53271655993686
1.0974645074747449,2.5527137090483314
1.0977858679146513,2.5727109288080654
1.098105717309432,2.592708214947935
1.098424147777177,2.612705563658386
1.098741247239931,2.6327029716433596
1.0990570996462745,2.6527004357632458
1.099371785011705,2.672697952825706
1.099685379366737,2.692695519826634
1.0999979548268428,2.712693134275817
1.100309579840223,2.7326907940745637
1.1006203194240414,2.7526884969711816
1.100930235200572,2.7726862401792287
1.101239385292363,2.792684020607464
1.1015478243126147,2.812681835433516
1.1018556035734708,2.8326796823672926
1.1021627713644708,2.852677559396171
1.1024693730781627,2.8726754644581014
1.1027754511690813,2.8926733955210295
1.1030810451507058,2.9126713509422295
1.1033861917841803,2.9326693295516226
1.1036909253486724,2.9526673302097297
1.1039952777570239,2.972665351291968
1.1042992784583998,2.992663390686943
1.1046029543333973,3.012661446312794
1.1049063298021327,3.032659516559567
1.1052094271035569,3.052657600213721
1.1055122665033397,3.072655696088338
1.105814866301776,3.0926538029291257
1.106117242782364,3.1126519197232247
1.106419410329426,3.1326500459453976
1.106721381722349,3.152648181301574
1.1070231683691354,3.1726463251652737
1.107458349879092,3.1928185832796827
1.1085035477206613,3.212879659056543
1.1091856740884023,3.2326033441986795
1.1097556035540734,3.2527045266814847
1.1108768651281864,3.272741619081684
1.1115514665505772,3.292383328223899
1.1124719299814825,3.312515509348319
1.113222430658164,3.3321403538780165
1.112811246407747,3.3516165859284244
1.111881950351161,3.371526822397667
1.1110178471129637,3.391623264816136
1.1105718367469535,3.4118425571980575
1.1104555237317804,3.4288620920513706
1.111607661097285,3.439727080815502
1.1126950211033404,3.4440800149085424
1.1131550041782563,3.4448855242464935
1.1130983402775314,3.444688533772168
1.1127930753857687,3.441106781918728
1.1127801451361758,3.438521016065748
1.1124719596346666,3.4333748699354127
1.1113778425001528,3.4282552753140036
1.1089583253338533,3.4253053675733267
1.1054201356147013,3.423438004631033
1.100486453179701,3.422146048473597
1.0936596135774734,3.4212212163914657
1.0846285852840198,3.4211627508431977
