-2.0597693236358745e-05,1.5088418059732013e-05
-2.0597693236358745e-05,1.5088418059732013e-05
0.0004199630479346213,1.7220009991611567e-05
0.006981491165660322,2.8346575860078463e-05
0.027207472220343826,-7.204700718314614e-05
0.04108595759555724,-0.00023099968369726348
0.06265184866400555,-9.077867983602248e-05
0.08167449566040196,0.0015895002345864457
0.09381802930824804,0.003909375027075869
0.11821591010487871,0.011546442811154408
0.13623363385266585,0.019000447937906065
0.15937923797472653,0.030651818545181567
0.17095143841252994,0.037110150543098554
0.18814319082056957,0.047102055224322065
0.20534737381620405,0.057265164171320555
0.22256601955289304,0.06745023212888557
0.2455021801302411,0.08096487384627774
0.25706929433141235,0.0877515149768311
0.27434490853185534,0.09785347381058578
0.2916220661023308,0.10793692914850472
0.30890224499307356,0.11801213487425485
0.33188603935767663,0.13140516968158228
0.3434643424311011,0.13815083822164054
0.3548696315746534,0.1447957369485469
0.37802551539094653,0.15828725814763864
0.39530575370277005,0.16835594427576367
0.41258564797619796,0.17842513342281394
0.4298654286942639,0.18849476346152566
0.4528474695836052,0.20188770616338608
0.4644248837095517,0.2086345879327375
0.48170461568276457,0.2187045805485751
0.5046866881249316,0.2320976500190914
0.5162641272661216,0.2388445189036035
0.5392462102508977,0.2522375474066279
0.5508236523620634,0.25898440290218727
0.5681034106643638,0.26905434158270747
0.5910854989247998,0.28244735779226654
0.6026629372384439,0.2891942143966179
0.6199426886093143,0.2992641631727588
0.6372224477563125,0.3093341137685065
0.6486270871496266,0.31598027900220976
0.6717819603359887,0.3294740113360541
0.6890617196559377,0.33954395536058507
0.7120437813104643,0.35293699248823623
0.7236212074281136,0.35968386695124194
0.7466032608089207,0.37307693299897876
0.7581806904102979,0.379823812538243
0.7754604332791749,0.38989378495564186
0.7984425029249701,0.40328683983043345
0.8100199327592728,0.41003371302914093
0.8330019890552237,0.4234267748361919
0.8445794178073498,0.43017365332333873
0.8618591563223075,0.44024362756703
0.8791389027706559,0.4503135996499491
0.8905435340765586,0.456959778025892
0.9136983903785045,0.4704535356067522
0.9309781375292436,0.4805234990644683
0.9539601842754445,0.49391656440155485
0.9655376032705189,0.5006634540339543
0.9828173294436849,0.5107334504011596
1.000097066306716,0.5208034442485459
1.0115016932964551,0.5274496350676194
1.0346565434281583,0.540943411785209
1.0519362858419046,0.551013385545841
1.074918324147125,0.5644064613744699
1.0864957380364644,0.5711533561110855
1.1037754569735878,0.5812233609005096
1.1210551881564645,0.5912933641097559
1.132459812344628,0.5979395611661641
1.1556146572395734,0.6114333497448795
1.1728943953513025,0.6215033321496889
1.195876427044864,0.6348964210511835
1.2074538374704122,0.6416433232865415
1.2247335510204744,0.6517133392219379
1.2420132760741442,0.6617833523462615
1.2534178959590225,0.6684295549524435
1.2765727318988762,0.6819233533386667
1.2938524640624218,0.6919933435684593
1.3168344883300749,0.7053864450192374
1.328411894838587,0.7121333545683004
1.3456916024797132,0.7222033821051675
1.362971322313131,0.7322734069951571
1.374375939485481,0.7389196170195002
1.397530770163767,0.7524134287966021
1.4148104969678867,0.7624834276856871
1.4377925107293033,0.7758765404173724
1.4493699115032301,0.7826234564156832
1.4666496121380497,0.7926934939347272
1.4839293273186873,0.8027635285398311
1.4953339427877226,0.8094097441999877
1.5184887699353316,0.8229035650308902
1.5357684928732187,0.8329735706339877
1.5587504984568699,0.8463666966219262
1.5703278947689407,0.85311362149283
1.5876075894145654,0.8631836718005782
1.6048872990396243,0.8732537164767575
1.6221670147010825,0.883323744218765
1.6393535416696303,0.8933684324512339
1.6502741798465481,0.9001615611492197
1.673026978805533,0.9148059904635506
1.6910936046747134,0.9247280676622393
1.7153039991536423,0.9362800415242595
1.7268009239859377,0.9420102597731989
1.742237778511891,0.9519949554343775
1.7565471534820165,0.9646433268326967
1.7660771625397431,0.9738119685038388
1.7878216821963437,0.9917678947109213
1.8063439039547906,1.0022781400267964
1.8325351347012704,1.0120646759642082
1.8455004981031562,1.0157250422477249
1.857756377304875,1.0193458266812616
1.8806659675725783,1.0293326093818314
1.8970347617455874,1.0393552206094228
1.9067969030177998,1.0466328572312062
1.9246033204768327,1.0646943580544266
1.9380245558530695,1.0798771241976404
1.9536146598093787,1.0944931825556126
1.972844178856374,1.1058208625998889
1.9947568703962995,1.1109196679988065
2.023235895822947,1.1095759827994436
2.036710314642598,1.1073888691518239
2.055896052767027,1.1044133187316252
2.0741415190143755,1.1037572172530274
2.0958453617867447,1.109451053921514
2.1043985573529715,1.115701669849366
2.111838740110248,1.128201327827255
2.1124487317217246,1.1377048603370508
2.1046003695236135,1.1580055135850729
2.093028315957813,1.171910870193851
2.0736267852216193,1.1889495106074501
2.063216421179538,1.197963010754248
2.0484518148492747,1.2135453772206897
2.0370634846016498,1.232794038944313
2.0336204928675214,1.2627523060377392
2.0384620400718267,1.2781583355740176
2.0526478813404285,1.2971762209759368
2.075946523718292,1.3074196785156005
2.0863895599266042,1.3064592311791146
2.0961969700885263,1.2960907864183557
2.09540699929183,1.288873058026194
2.088630477617398,1.2829058402332705
2.078772857223066,1.288245037583397
2.075855434684338,1.2962603305240359
2.079267795642721,1.3126233465525348
2.0914182704806943,1.3279589038848092
2.101827439745606,1.3333387379384214
2.120520547508138,1.3322139330303606
2.126785586324112,1.324881375446969
2.1232538299288177,1.3150862540737034
2.118195905523279,1.3152613807504843
2.110501989598473,1.3214423952722731
2.1109096045303417,1.3323872017934257
2.118502136727505,1.3415194199417082
2.129637292780163,1.340985873586793
2.131779042513157,1.3375822893242537
2.130713188887078,1.3333015067785714
2.1223315593969274,1.3306001242045182
2.1159114133633508,1.336443977430139
2.119024292716138,1.347293690086283
2.1235780445915826,1.348933294457743
2.1291086835415594,1.3462101969463287
2.1283052916714853,1.3429411709391295
2.121870592429683,1.3439305505702501
2.1190301411247967,1.347854670548938
2.120566089114034,1.3545487682552337
2.1256980231936975,1.3558217711651477
2.1257889601843876,1.3545089191051574
2.1235876786063974,1.353362333767278
2.117297578880528,1.3555112790867292
2.1164868914345853,1.3598876598469103
2.1192151066958944,1.360137027337966
2.1191958453796675,1.3592831893404778
2.1160692392841463,1.3592581001023163
2.1134362325398564,1.362182374960635
2.1165757592925147,1.3668750891068364
2.1195888925205026,1.3659601631723335
2.1221442056167383,1.3614609613313606
2.1190399198687024,1.3578674502651433
2.1175832621936546,1.3590110689973467
2.1190255865314147,1.3609448846597472
2.1223535882862405,1.360622663793452
2.1238404163179734,1.3584155874916108
2.1212621941054723,1.3554007357527897
2.1194237505431257,1.3573784863701772
2.1211585768291528,1.3593285421249444
2.123667147892953,1.3584318097351316
2.122815076897397,1.3552600030157986
2.1209797886175976,1.3551911501631353
2.1195487340584367,1.3586619634684338
2.122977339293229,1.3617021814104746
2.1275989546858955,1.3593623955740612
2.128728688377185,1.3564624334292923
2.1259581352612185,1.3532061992764406
2.12452481582299,1.355854332558807
2.130187546576436,1.359211084111224
2.133112896302965,1.3572802211195443
2.1345043113059687,1.3509081482741927
2.130230248103596,1.3449817325479696
2.1231236671259017,1.3476284516233514
2.123278579981945,1.3513638558708279
2.1278804706168466,1.3555220248832105
2.1338582168519347,1.3531502792867045
2.135870408145764,1.345373826358733
2.1304693887324064,1.3365861633327727
2.1179072106385446,1.336572381486237
2.1139626933492055,1.3409934635950886
2.114791162133851,1.3493457106269462
2.121429976182964,1.353740873552813
2.1319211696189755,1.3495188323700498
2.1382578810932817,1.3338879533343606
2.135710638766191,1.3258917340339553
2.130353115022861,1.3204557567492126
2.115234901099433,1.3211139862369388
2.110312127743564,1.3292355440836718
2.1159630074648663,1.3414636848951171
2.1221891854543538,1.3429803794872897
2.134620739991679,1.337991171558527
2.140781204092996,1.3203432132942865
2.137692808075427,1.3107323102817805
2.1268708151543856,1.3012735176916863
2.1125801719520867,1.3010987375490457
2.1045018322860494,1.3054673708812674
2.098962914462325,1.3194376578876517
2.1050669925558183,1.3278975131312403
2.1260956990217497,1.3388875384042522
2.1395624937266464,1.3392711380441857
2.159706390283627,1.3316710885519856
2.1765936656191,1.316050674186554
2.182423001010466,1.3043103915261212
2.1822087473753866,1.2835002104054039
2.1744635594292823,1.2768147747205858
2.1626444082660043,1.2803360985917205
2.1617864233950583,1.285694860922625
2.1667909444376887,1.2929458809494194
2.1784480838879707,1.2930910488910428
2.1873428653252915,1.287067342130351
2.1970107572383255,1.2713139241678912
2.196785641507776,1.2531346273005628
2.1917522972416097,1.2421965856020187
2.172831128401607,1.2304389915106124
2.1572343056114485,1.2320732129280465
2.1487616704890726,1.2444633185497465
2.1505641662437003,1.250336284854414
2.159102367363177,1.2568516258783435
2.1747981547688906,1.2594907474373616
2.1878723131956423,1.256914109896453
2.21363159342876,1.2405448224544495
2.2245896021679545,1.222237232719723
2.2242098583046173,1.1992056607456119
2.2189895900045093,1.1912144746987643
2.211893557858992,1.1874896642045454
2.1981653817031948,1.1905427950060228
2.1977847685496137,1.1986677525994391
2.204683324830257,1.2052077115926223
2.213217049980192,1.2040692095352636
2.2207203797861266,1.198397116725085
2.229344740623199,1.170252803354616
2.225277957323755,1.1580072206039755
2.2068189605857813,1.1402124239253244
2.1942864009242258,1.13742991327567
2.177782434947695,1.140391426342785
2.1700202384426275,1.1538187440625465
2.172167123633242,1.1597050022545947
2.177247912406048,1.1643720392482826
2.196967873459955,1.170837044747418
2.2179893594690765,1.1683087979873472
2.245018844678349,1.1521932105328436
2.254174387781589,1.1400581851561506
2.259247445054019,1.12098861912954
2.2552089132455437,1.1047643603056727
2.2403462189521037,1.096757281268494
2.2326895477129645,1.0984542074573231
2.2259647849267226,1.1065792341346976
2.2280344534095855,1.114113036663625
2.23582625383223,1.1195065107103945
2.244386353632744,1.1222791444333442
2.270012389094003,1.1231072550611554
2.2915916067659707,1.1154702041120836
2.314136408500036,1.0938675575553607
2.319191161137395,1.0808503167203267
2.318577332178196,1.0620441471803874
2.309863672264396,1.0493353012685862
2.29698720392556,1.0462458945435043
2.2864649106397787,1.051583281444191
2.2821805228995764,1.0608814344327333
2.285814635990616,1.0688912557810852
2.2977452589685305,1.0802199625738036
2.308623713628877,1.0873109710965225
2.328874075166183,1.095839315560299
2.35944847343209,1.096386169183454
2.374695712242983,1.090462343304553
2.393233815290779,1.0750798385039255
2.4021715231892506,1.056539915289729
2.4027250753714897,1.0447601762733352
2.3934109024314663,1.0290896621538008
2.381893914649087,1.0279394131409811
2.373365565326031,1.0370843773946994
2.3749081500633262,1.0418152154650662
2.381731768878405,1.0466251657698713
2.3904501255347443,1.0489782581931513
2.3961300003580974,1.0483998528986624
2.414587624877656,1.0421345185182636
2.432237522176655,1.034869971767342
2.4571825596876273,1.022343056958931
2.4691488201505907,1.0135449660096896
2.4838540335594903,0.9961877427037524
2.4915845970333574,0.9746527375190791
2.48840253765593,0.9435093509635636
2.4804502080752293,0.9293763218957115
2.463065412688344,0.9152240242016251
2.445113365854204,0.9104847341816796
2.428527593066208,0.9148414192946162
2.418231127079247,0.9209288587578618
2.3973146586603553,0.9356028800276536
2.3813468346002944,0.9449853137289046
2.3594546479208436,0.9509666475914943
2.348748596062993,0.949952820938277
2.331564508365248,0.9394422053751257
2.326122291493537,0.9306604042449343
2.3244230133377086,0.9155909518102828
2.329805885728136,0.9001688203367827
2.340585370264068,0.8863103642536959
2.3599965499394404,0.8704099342877355
2.3709246924640386,0.8626220231272285
2.387355794194087,0.8496100048255263
2.402078477831568,0.8332292274774681
2.4119116403080967,0.8128610628461047
2.4111348113989797,0.7825542617939971
2.404333454124799,0.7678981583783633
2.3880144258510554,0.7524246761887602
2.360616877729619,0.7468561166552831
2.3491469804639493,0.7499498931604687
2.338816555150781,0.764745158874438
2.339845399247164,0.7719736737852396
2.347294261863762,0.7818867965390368
2.368864073342798,0.7982503721003569
2.382729794551636,0.8032768794917224
2.4049670333414133,0.8028589308926751
2.426593743531452,0.7928140025421095
2.441188254376702,0.775995268751206
2.4452529742507205,0.7535151617514344
2.4421069138827525,0.7450250478885215
2.4346764143386426,0.739993073913419
2.4283476270742983,0.7421494161041804
2.428559007493025,0.7462282108077138
2.441518178943019,0.7540190876466478
2.44822127838341,0.7514131584094227
2.4531924802933225,0.741689529634423
2.449200253265856,0.7286765232499952
2.438902590579492,0.7204338938023723
2.4324511172879153,0.7198588917359602
2.4261159810028783,0.7265056236395088
2.4304681336337874,0.7344455272623179
2.4390598861577826,0.7358167087169417
2.446684786384527,0.7305222741818296
2.444200108656584,0.7164600204862895
2.4377950047964614,0.7102759702052605
2.4262795477152452,0.7087456716727316
2.4169126008470108,0.7171465595224015
2.4175612656064804,0.7238247399476789
2.424137910938681,0.7304770965788089
2.433776308687529,0.7286100448932848
2.4378800822462035,0.7237460526189287
2.4344208169973904,0.7091435034994962
2.4244182973756625,0.70351286770799
2.418101980284056,0.7044548362693057
2.4124085710703165,0.7136057979983911
2.416646150874242,0.7217650486492128
2.4251690427524557,0.7220957205189313
2.432132082381596,0.7155706923523083
2.4284370113769285,0.7018981363675566
2.422339575063715,0.6983578178898916
2.413605080094615,0.6998168714007151
2.4115767567066153,0.7094526040611344
2.415633733591845,0.7149052434408436
2.421321207075844,0.7165901111544023
2.4326864265801227,0.7106888867723004
2.432532045308058,0.7005384570521402
2.4245261474898,0.6911273519592499
2.4111332940478096,0.6909900091434026
2.40252455480201,0.6954361323647718
2.3950571784691927,0.7121158234170522
2.3992591341418277,0.7249855597971003
2.4121349966586263,0.7281147125850793
2.4175973497194705,0.7242149529538849
2.4197843991197603,0.7124270136509351
2.4127683687515,0.696753426032265
2.3989080469314263,0.6856239251840706
